DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,1994,16004.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,1995,16114.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,1996,16512.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,1997,17469.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,1998,17058.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,1999,15564.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2000,16300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2001,16338.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2002,16300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2003,16300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2004,13626.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2005,14191.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2006,14062.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2007,13933.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2008,14098.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2009,14412.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2010,14645.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2011,14665.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2012,14517.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2013,14146.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2014,13802.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2015,14062.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2016,13931.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2017,13815.010,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2018,13414.571,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2019,13340.165,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2020,13718.132,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2021,13876.635,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,RS,2022,13379.205,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1990,38095.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1991,41193.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1992,40210.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1993,41836.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1994,42515.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1995,42388.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1996,43321.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1997,42575.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1998,42496.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,1999,40163.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2000,42020.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2001,42180.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2002,41473.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2003,41998.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2004,41375.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2005,42663.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2006,41490.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2007,39638.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2008,38929.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2009,40946.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2010,45982.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2011,42354.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2012,43909.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2013,43504.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2014,41300.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2015,42987.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2016,44519.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2017,45132.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2018,45068.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2019,43859.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2020,42573.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2021,46200.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SE,2022,40636.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1990,2233.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1991,2427.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1992,2404.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1993,2490.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1994,2585.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1995,2553.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1996,2629.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1997,2684.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1998,2690.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,1999,2386.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2000,2601.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2001,2675.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2002,2704.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2003,3008.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2004,3012.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2005,2951.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2006,3055.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2007,3021.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2008,3182.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2009,3137.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2010,3219.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2011,3211.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2012,3179.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2013,3229.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2014,3125.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2015,3205.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2016,3260.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2017,3327.016,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2018,3367.814,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2019,3418.861,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2020,3634.113,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2021,3802.572,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SI,2022,3731.031,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1990,3678.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1991,3802.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1992,3701.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1993,4137.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1994,4489.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1995,4998.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1996,5451.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1997,5507.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1998,5594.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,1999,5672.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2000,5419.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2001,5222.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2002,5157.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2003,5039.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2004,4817.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2005,4701.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2006,4577.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2007,4602.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2008,4531.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2009,4428.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2010,4370.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2011,4503.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2012,4734.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2013,4930.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2014,4917.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2015,5035.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2016,5097.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2017,4916.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2018,5095.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2019,5453.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2020,5874.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2021,5968.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,SK,2022,5891.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1990,9060.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1991,10833.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1992,11482.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1993,12559.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1994,13450.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1995,14492.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1996,16430.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1997,18514.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1998,20034.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,1999,22584.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2000,23888.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2001,23557.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2002,23559.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2003,25195.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2004,27619.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2005,30935.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2006,34466.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2007,36477.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2008,39584.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2009,39148.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2010,41410.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2011,44271.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2012,45375.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2013,44972.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2014,46190.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2015,47901.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2016,51204.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2017,54251.308,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2018,54590.528,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2019,56194.108,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2020,60693.461,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2021,61499.026,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,TR,2022,61710.449,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1990,17194.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1991,19993.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1992,33092.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1993,34789.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1994,34779.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1995,35960.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1996,32898.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1997,31323.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1998,30968.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,1999,31799.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2000,30123.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2001,21596.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2002,21758.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2003,23105.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2004,24230.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2005,26064.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2006,27678.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2007,28251.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2008,31260.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2009,33563.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2010,36740.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2011,38460.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2012,38405.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2013,41378.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2014,38972.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2015,37018.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2016,35917.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2017,35042.600,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2018,35947.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2019,35236.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UA,2020,36554.100,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1990,93793.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1991,98098.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1992,99482.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1993,100456.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1994,101407.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1995,102210.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1996,107513.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1997,104455.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1998,109410.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,1999,110308.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2000,111842.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2001,115337.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2002,114534.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2003,123001.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2004,124200.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2005,125711.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2006,124704.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2007,123076.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2008,119800.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2009,118541.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2010,118832.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,UK,2011,111586.000,
