DATAFLOW,LAST UPDATE,freq,unit,hazard,wst_oper,waste,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,RS,2010,565310,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,RS,2012,793258,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,RS,2014,1285494,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,RS,2016,1721790,b
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,RS,2018,2030994,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,RS,2020,2337251,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2004,13065467,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2006,15199944,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2008,9817659,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2010,16587093,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2012,19506447,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2014,17711585,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2016,23188834,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2018,20832930,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SE,2020,21144320,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2004,2951002,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2006,2013964,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2008,3039793,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2010,3884622,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2012,4067433,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2014,4642292,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2016,4208063,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2018,7757681,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SI,2020,6555192,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2004,6565340,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2006,5075053,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2008,3874782,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2010,3559221,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2012,2650771,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2014,2901858,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2016,3544967,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2018,4486164,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,SK,2020,6694444,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,TR,2004,9623081,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,TR,2006,1464412,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,TR,2008,14626644,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,TR,2012,13633757,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,TR,2018,,c
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,TR,2020,47876115,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2004,85734543,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2006,108936814,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2008,143007631,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2010,109952211,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2012,105599509,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2014,117970991,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2016,120747511,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,UK,2018,122540912,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,XK,2016,0,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,RCV_R_B,TOTAL,XK,2020,183292,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AL,2014,1228883,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2004,51627556,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2006,47127938,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2008,48353391,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2010,29751239,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2012,46119965,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2014,53945545,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2016,60030567,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2018,63205725,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,AT,2020,66393484,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2004,32985766,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2006,30025212,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2008,28730624,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2010,33792919,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2012,42237159,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2014,42929920,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2016,43506358,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2018,48919987,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BE,2020,54578904,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2004,195064838,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2006,158316294,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2008,161161013,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2010,159954779,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2012,158751929,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2014,175705396,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2016,116858250,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2018,118631031,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,BG,2020,110128699,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2004,1182660,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2006,1248712,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2008,1842781,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2010,2371086,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2012,1854978,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2014,1711626,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2016,1953732,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2018,1823930,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CY,2020,1321200,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2004,22521031,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2006,16982501,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2008,18864101,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2010,18246507,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2012,18262628,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2014,19867699,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2016,22913480,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2018,33844884,b
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2020,35380809,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2004,346001167,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2006,358364726,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2008,367256297,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2010,349563855,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2012,352996320,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2014,370740801,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2016,383204029,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2018,387770912,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DE,2020,381978065,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2004,12892738,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2006,14967958,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2008,14635672,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2010,13647289,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2012,14165252,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2014,17597706,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2016,19062523,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2018,18301486,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,DK,2020,17349957,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2004,15410921,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2006,17657870,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2008,17388305,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2010,17953473,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2012,20609512,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2014,20734361,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2016,19872869,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2018,21773182,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EE,2020,15307742,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2004,25499043,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2006,52205596,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2008,67523404,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2010,70389644,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2012,71333632,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2014,67051622,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2016,69958964,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2018,42651993,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EL,2020,21648268,p
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2004,136220011,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2006,143885581,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2008,137687475,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2010,132687982,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2012,108475037,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2014,103397339,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2016,106715249,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2018,121957549,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,ES,2020,86411180,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2004,1897000000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2006,1932880000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2008,1949520000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2010,2030050000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2012,2111770000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2014,2111450000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2016,2097160000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2018,2172520000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2020,1970710000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2004,2114190000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2006,2174340000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2008,2214610000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2010,2230240000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2012,2304630000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2014,2316560000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2016,2308640000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2018,2383700000,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2004,67015648,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2006,65248632,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2008,74851325,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2010,105630419,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2012,90477546,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2014,93254044,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2016,125455649,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2018,125233522,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FI,2020,112828334,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2004,283391472,s
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2006,292502076,s
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2008,322641264,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2010,331053355,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2012,315146903,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2014,299663057,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2016,304814284,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2018,325288449,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,FR,2020,292534255,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2004,4756565,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2006,2814238,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2008,3350936,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2010,2584714,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2012,2990572,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2014,3460358,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2016,3684489,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2018,3766584,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HR,2020,4147836,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2004,9826086,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2006,14978073,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2008,15955767,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2010,13423841,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2012,12963885,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2014,13681198,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2016,13960246,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2018,16927612,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,HU,2020,20626167,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2004,18227850,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2006,22730497,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2008,16245217,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2010,9420759,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2012,8032920,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2014,9987986,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2016,11767578,
ESTAT:ENV_WASTRT(1.0),30/05/23 23:00:00,A,T,HAZ_NHAZ,TRT,TOTAL,IE,2018,12260094,
